type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
sorted_mlp,1,8,4253,32,-100,100,largest_pair_sum,True,10000,1000,1000,145.1812,61.89462661743164,-190.0,200.0,168.0,184.0,2.649203062057495,143.293,61.00706100463867,-118.0,200.0,167.0,187.0,2.618053913116455,141.48,64.72430419921875,-139.0,200.0,166.0,191.0,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,69,26.008770763494407,28.038336269557476,26.86124610900879,1.8014006614685059,0.622222900390625,57.60740280151367,0.09936285763978958,0.9935880316083778,26.902339816093445
sorted_mlp,1,8,5853,64,-100,100,largest_pair_sum,True,10000,1000,1000,166.7116,49.55256652832031,-192.0,200.0,184.0,195.0,3.2619073390960693,165.29,49.85739517211914,-146.0,200.0,184.0,191.0,3.2282028198242188,165.159,51.462100982666016,-154.0,200.0,184.0,196.0,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,88,20.471943757146786,16.99569347128272,16.103897094726562,1.126511812210083,0.48587799072265625,58.996002197265625,0.0751071497797966,0.9939192662504148,16.048087179660797
sorted_mlp,1,8,9053,128,-100,100,largest_pair_sum,True,10000,1000,1000,180.2287,38.25194549560547,-170.0,200.0,192.0,198.0,3.906660556793213,180.133,33.93206787109375,-121.0,200.0,192.0,196.0,3.873002052307129,178.317,40.504966735839844,-175.0,200.0,192.0,198.0,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,45,28.843879778863517,9.441276524215937,26.03390121459961,1.6312477588653564,0.952423095703125,76.54124450683594,0.040237002074718475,0.9841319845844881,25.495984122157097
sorted_mlp,1,8,15453,256,-100,100,largest_pair_sum,True,10000,1000,1000,189.1836,27.7951602935791,-150.0,200.0,197.0,200.0,4.571545124053955,188.198,29.170204162597656,-96.0,200.0,196.0,199.0,4.538384914398193,187.402,30.245073318481445,-168.0,200.0,197.0,198.0,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,48,18.514220814036715,11.158366456627846,18.91202163696289,1.2951997518539429,0.7821121215820312,106.45684051513672,0.026411663740873337,0.9793258016482809,18.513153553009033
sorted_mlp,1,8,28253,512,-100,100,largest_pair_sum,True,10000,1000,1000,194.0938,20.87116241455078,-185.0,200.0,199.0,200.0,5.248648166656494,194.299,17.194637298583984,-36.0,200.0,199.0,200.0,5.216047763824463,193.01,21.69589614868164,-90.0,200.0,199.0,200.0,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,54,16.160508221881404,13.327473066747189,5.4713873863220215,1.471483588218689,1.2274398803710938,40.756141662597656,0.011880024336278439,0.9883763557935631,5.429768651723862
sorted_mlp,1,8,53853,1024,-100,100,largest_pair_sum,True,10000,1000,1000,197.0462,13.195646286010742,-78.0,200.0,200.0,200.0,5.932857990264893,197.315,12.262781143188477,-54.0,200.0,200.0,200.0,5.900405406951904,196.981,10.529891967773438,53.0,200.0,200.0,200.0,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,40,27.96437494162541,9.094495415687561,3.5539779663085938,1.4586021900177002,1.2132186889648438,12.956558227539062,0.007569253910332918,0.9679471352150542,3.547799691557884
sorted_mlp,1,8,3053,8,-100,100,largest_triple_sum,True,10000,1000,1000,74.7881,103.06764221191406,-265.0,295.0,80.0,99.0,1.5935304164886475,71.023,104.79594421386719,-231.0,281.0,78.0,-8.0,1.5713962316513062,71.569,106.84083557128906,-251.0,295.0,73.0,94.0,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,111,78.63223353464892,85.2812402844429,73.24050903320312,3.80537748336792,0.8476448059082031,82.3326416015625,40625164517376.0,0.993583815573776,72.30942022800446
sorted_mlp,1,8,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,141.3886,106.35830688476562,-254.0,299.0,169.0,224.0,2.086803913116455,137.083,108.2621078491211,-219.0,291.0,168.0,203.0,2.0597832202911377,139.206,106.37792205810547,-257.0,298.0,166.5,225.0,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,110,68.53166110044832,70.07206618785858,90.17050170898438,4.297397613525391,1.652435302734375,92.40965270996094,114276983373824.0,0.9920317765435503,88.41560047864914
sorted_mlp,1,8,4253,32,-100,100,largest_triple_sum,True,10000,1000,1000,196.2135,96.94635009765625,-250.0,300.0,233.0,258.0,2.649203062057495,192.728,98.62287902832031,-202.0,297.0,230.0,265.0,2.618053913116455,191.79,99.5708236694336,-215.0,299.0,230.0,236.0,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,82,45.054973089770904,36.80203841626644,52.63878631591797,3.033700466156006,1.5165176391601562,65.82939147949219,0.10111723095178604,0.9946906469622467,51.65372920036316
sorted_mlp,1,8,5853,64,-100,100,largest_triple_sum,True,10000,1000,1000,236.4226,79.77425384521484,-250.0,300.0,266.0,282.0,3.2619073390960693,233.256,81.268310546875,-202.0,300.0,266.0,282.0,3.2282028198242188,233.926,83.3924331665039,-154.0,300.0,266.0,289.0,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,59,42.76206654120403,50.37795501947403,43.6661376953125,1.9918241500854492,0.7205047607421875,85.99712371826172,0.056241724640131,0.9937209857914022,43.8359981328249
sorted_mlp,1,8,9053,128,-100,100,largest_triple_sum,True,10000,1000,1000,261.893,63.45639419555664,-239.0,300.0,283.0,295.0,3.906660556793213,260.866,58.91181564331055,-220.0,300.0,283.0,292.0,3.873002052307129,258.038,68.2776870727539,-175.0,300.0,283.0,288.0,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,88,28.245713229391985,15.929739944636822,25.53498077392578,1.7188178300857544,1.051513671875,79.24893188476562,0.04574316367506981,0.9945225559759981,25.672243386507034
