type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
pna,1,8,3253,8,-100,100,longest_seq_length,True,10000,1000,1000,1.1437000036239624,0.36421188712120056,1.0,4.0,1.0,1.0,0.6129390461158177,1.5935304164886475,1.1260000467300415,0.3318493664264679,1.0,2.0,1.0,1.0,0.5466560921316164,1.5713962316513062,1.1519999504089355,0.38327011466026306,1.0,4.0,1.0,1.0,0.6531388175565326,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,77,0.10951215356208716,0.09186950931325555,0.11967207491397858,0.20243456959724426,0.07997679710388184,2.7026095390319824,0.1437576711177826,0.18532791907380264,0.11912147118709981
pna,1,8,3253,16,-100,100,longest_seq_length,True,10000,1000,1000,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983656,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717297,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,89,0.2172955003608564,0.21025969367474318,0.25300028920173645,0.3300135135650635,0.1999250054359436,5.19553279876709,0.22291983664035797,0.3715153309348782,0.25264994613826275
pna,1,8,3253,32,-100,100,longest_seq_length,True,10000,1000,1000,1.9744000434875488,0.8542508482933044,1.0,7.0,2.0,2.0,1.7399923266063564,2.649203062057495,1.9279999732971191,0.8454679846763611,1.0,6.0,2.0,2.0,1.7320136595093967,2.618053913116455,1.972000002861023,0.8504210114479065,1.0,5.0,2.0,2.0,1.7463447124691536,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,64,0.34466155850963226,0.3535040197893977,0.3328731060028076,0.4320688843727112,0.3431464433670044,2.575316905975342,0.2289867252111435,0.5397320799611349,0.33496858552098274
pna,1,8,3253,64,-100,100,longest_seq_length,True,10000,1000,1000,2.9296000003814697,1.385223388671875,1.0,11.0,3.0,3.0,2.4359469094903208,3.2619073390960693,2.8570001125335693,1.4044753313064575,1.0,9.0,3.0,3.0,2.4585546237497504,3.2282028198242188,2.937000036239624,1.3953605890274048,1.0,8.0,3.0,3.0,2.4596342710002075,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,44,0.6822659921873907,0.6580321043729782,0.6268215775489807,0.5879327654838562,0.4493899345397949,3.86600399017334,0.22167587280273438,0.6780628545441099,0.627306129783392
pna,1,8,3253,128,-100,100,longest_seq_length,True,10000,1000,1000,4.934000015258789,2.714782476425171,1.0,20.0,5.0,3.0,3.372050198846428,3.906660556793213,4.853000164031982,2.7300899028778076,1.0,16.0,4.0,2.0,3.404388278445968,3.873002052307129,4.816999912261963,2.633535861968994,1.0,15.0,5.0,2.0,3.372896697049015,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,48,1.8605588591022857,1.7633638679981232,1.634528398513794,0.929135799407959,0.6724981069564819,7.649048328399658,0.21924734115600586,0.7643247160823374,1.6142339929938316
pna,1,8,3253,256,-100,100,longest_seq_length,True,10000,1000,1000,10.493000030517578,7.287753582000732,1.0,58.0,9.0,3.0,4.687662498247126,4.571545124053955,10.395000457763672,7.54565954208374,1.0,39.0,9.0,2.0,4.8003254173790255,4.538384914398193,10.220000267028809,7.07513952255249,1.0,42.0,9.0,6.0,4.788611977115845,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,47,9.608038820278873,8.95465886592865,8.502890586853027,1.9402830600738525,1.2031621932983398,18.757957458496094,0.20536349713802338,0.8301378552025884,8.473951786756516
pna,1,8,3253,512,-100,100,longest_seq_length,True,10000,1000,1000,34.846500396728516,33.338768005371094,1.0,265.0,23.0,3.0,6.641225265239276,5.248648166656494,34.19499969482422,33.466773986816406,1.0,216.0,23.0,3.0,7.1342549443501575,5.216047763824463,34.867000579833984,34.087581634521484,1.0,240.0,23.0,2.0,7.229940123859755,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,23,186.78181097917496,183.51504063606262,196.0347442626953,7.972637176513672,3.2825517654418945,134.51724243164062,0.32828089594841003,0.8312900559500217,194.59237051010132
pna,1,8,3253,1024,-100,100,longest_seq_length,True,10000,1000,1000,211.9925994873047,251.1483917236328,1.0,1024.0,101.0,5.0,9.738914235940769,5.932857990264893,206.8679962158203,252.70068359375,1.0,1015.0,90.5,4.0,11.366536871651864,5.900405406951904,209.26100158691406,249.65069580078125,1.0,1024.0,103.0,2.0,11.497143443870357,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,48,10654.612491291799,9732.064147949219,8811.455078125,51.50916290283203,14.352177619934082,421.73565673828125,0.34607866406440735,0.8586219083777421,8860.710510253906
pna,1,8,3253,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,106.52839660644531,94.77655029296875,-100.0,580.0,97.0,98.0,8.95812421494986,1.5935304164886475,102.54299926757812,98.34735107421875,-98.0,437.0,93.0,33.0,10.863621296425503,1.5713962316513062,105.51200103759766,100.7816390991211,-100.0,488.0,92.0,69.0,10.858113864917204,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,58,25.260142915567776,21.437193870544434,22.70583724975586,3.0712881088256836,1.63214111328125,24.316192626953125,14914702802944.0,0.9977644996886643,22.73474109172821
pna,1,8,3253,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,62,79.90844728992244,66.5064868927002,80.11128997802734,6.403970718383789,4.607997894287109,38.579925537109375,8154712637440.0,0.9967082367924657,80.53908443450928
