type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
small_set_transformer,1,8,37953,256,-100,100,largest_contiguous_sum,True,10000,1000,1000,3198.0713,1891.75927734375,-87.0,7995.0,3142.5,2234.0,4.571545124053955,3127.96,1907.17626953125,-86.0,7253.0,3032.0,941.0,4.538384914398193,3156.732,1922.9608154296875,-72.0,7599.0,3146.0,1475.0,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,59,8870.880319777567,963.1694030761719,930.0467529296875,22.89234733581543,17.67138671875,204.9169921875,0.02711724303662777,0.999748485006524,926.5442695617676
small_set_transformer,1,8,37953,512,-100,100,largest_contiguous_sum,True,10000,1000,1000,6383.915,3739.21044921875,-92.0,15341.0,6350.0,3012.0,5.248648166656494,6240.139,3791.849365234375,-3.0,13845.0,6077.0,6486.0,5.216047763824463,6306.673,3811.550048828125,-22.0,14526.0,6253.0,349.0,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,71,51668.94398916451,2973.8564682006836,3496.3330078125,44.70025634765625,34.772216796875,226.4814453125,0.04115176573395729,0.9997593368761442,3483.623390197754
small_set_transformer,1,8,37953,1024,-100,100,largest_contiguous_sum,True,10000,1000,1000,12759.458,7453.21630859375,-78.0,27830.0,12706.5,2069.0,5.932857990264893,12541.338,7602.900390625,9.0,27793.0,12115.5,1353.0,5.900405406951904,12593.548,7547.2060546875,53.0,26962.0,12816.5,344.0,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,103,181167.88307374602,17382.262756347656,15738.330078125,89.20448303222656,62.03759765625,752.236328125,0.02010706439614296,0.9997236965915067,15778.499328613281
small_set_transformer,1,8,37953,8,-100,100,max,True,10000,1000,1000,54.6614,43.348487854003906,-100.0,100.0,68.0,99.0,1.5935304164886475,51.537,46.364261627197266,-98.0,100.0,68.0,99.0,1.5713962316513062,52.274,45.34043502807617,-100.0,100.0,66.5,95.0,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,32,5.83511593842962,6.95270043797791,3.2018768787384033,0.5568906664848328,0.25859642028808594,48.2210578918457,14745715343360.0,0.9984424812123504,3.151020187884569
small_set_transformer,1,8,37953,16,-100,100,max,True,10000,1000,1000,69.6944,35.70718765258789,-100.0,100.0,82.0,99.0,2.086803913116455,67.851,38.106807708740234,-100.0,100.0,81.0,100.0,2.0597832202911377,69.595,36.1907844543457,-98.0,100.0,83.0,100.0,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,55,3.8024988363787626,0.7502659116871655,8.253626823425293,0.3606180250644684,0.11004638671875,64.42034149169922,13990616891392.0,0.9936984297693839,8.062082223128527
small_set_transformer,1,8,37953,32,-100,100,max,True,10000,1000,1000,80.7492,29.105627059936523,-100.0,100.0,91.0,100.0,2.649203062057495,80.328,27.696107864379883,-99.0,100.0,91.0,100.0,2.618053913116455,78.943,31.726041793823242,-94.0,100.0,90.0,100.0,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,83,1.4762460986614987,0.23712068749591708,0.9805094003677368,0.32463178038597107,0.21619796752929688,26.093782424926758,0.03366232290863991,0.999025863178512,0.9606921267695725
small_set_transformer,1,8,37953,64,-100,100,max,True,10000,1000,1000,88.3731,22.601139068603516,-100.0,100.0,96.0,100.0,3.2619073390960693,88.047,22.86890411376953,-94.0,100.0,96.0,100.0,3.2282028198242188,87.666,23.426834106445312,-90.0,100.0,95.0,100.0,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,20,2.76234410973681,0.7210810417309403,1.308810830116272,0.627252995967865,0.4456367492675781,12.429878234863281,0.02387304976582527,0.9976152121106854,1.2858322681859136
small_set_transformer,1,8,37953,128,-100,100,max,True,10000,1000,1000,93.1335,17.282691955566406,-99.0,100.0,98.0,100.0,3.906660556793213,93.3,14.361058235168457,-64.0,100.0,98.0,100.0,3.873002052307129,93.179,15.935023307800293,-86.0,100.0,98.0,100.0,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,41,7.78680240372967,1.074801447801292,5.344494342803955,0.5837162137031555,0.3856086730957031,50.91625213623047,0.0193171426653862,0.9789524662411783,5.223614553920925
small_set_transformer,1,8,37953,256,-100,100,max,True,10000,1000,1000,96.4442,11.63577651977539,-87.0,100.0,99.0,100.0,4.571545124053955,95.973,12.757596969604492,-86.0,100.0,99.0,100.0,4.538384914398193,95.921,12.021512985229492,-72.0,100.0,99.0,100.0,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,68,3.6637989435252987,0.10514237772440538,0.05028632655739784,0.11454867571592331,0.08056640625,3.9316558837890625,0.001442745211534202,0.9996520380696367,0.04950545320753008
small_set_transformer,1,8,37953,512,-100,100,max,True,10000,1000,1000,98.0858,8.493494033813477,-92.0,100.0,100.0,100.0,5.248648166656494,98.205,6.153451442718506,-3.0,100.0,100.0,100.0,5.216047763824463,97.719,8.79886531829834,-22.0,100.0,100.0,100.0,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,30,3.2544949463669473,0.09448116086423397,0.17333786189556122,0.2234092354774475,0.17065811157226562,7.5996856689453125,0.005149339325726032,0.9977610725427091,0.17999796546064317
small_set_transformer,1,8,37953,1024,-100,100,max,True,10000,1000,1000,99.0804,5.100072383880615,-78.0,100.0,100.0,100.0,5.932857990264893,99.183,4.56941032409668,9.0,100.0,100.0,100.0,5.900405406951904,99.023,4.137930870056152,35.0,100.0,100.0,100.0,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,40,1.6566316758009612,0.01168526359833777,0.007431769743561745,0.05366256460547447,0.03441619873046875,0.8120765686035156,0.0005736260791309178,0.9995659639452873,0.007406415767036378
small_set_transformer,1,8,37953,8,-100,100,cardinality,True,10000,1000,1000,4.4696,2.298102617263794,1.0,8.0,4.0,2.0,1.5935304164886475,4.383,2.338869571685791,1.0,8.0,4.0,1.0,1.5713962316513062,4.421,2.3177056312561035,1.0,8.0,4.0,7.0,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,38,0.05265272557023604,0.04280954843852669,0.04561018571257591,0.13957995176315308,0.09638524055480957,1.231478214263916,0.03907833248376846,0.9915092642894715,0.045229729381389916
small_set_transformer,1,8,37953,16,-100,100,cardinality,True,10000,1000,1000,8.4411,4.614968299865723,1.0,16.0,8.0,6.0,2.086803913116455,8.277,4.680200099945068,1.0,16.0,8.0,15.0,2.0597832202911377,8.328,4.660731315612793,1.0,16.0,8.0,1.0,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,60,0.11424477517035357,0.062171657220460474,0.07283791899681091,0.15225601196289062,0.0885171890258789,2.0659217834472656,0.03554317727684975,0.9966468777788667,0.07206183287780732
small_set_transformer,1,8,37953,32,-100,100,cardinality,True,10000,1000,1000,16.3776,9.241147994995117,1.0,32.0,16.0,11.0,2.649203062057495,16.064,9.385409355163574,1.0,32.0,16.0,12.0,2.618053913116455,16.173,9.356552124023438,1.0,32.0,16.0,1.0,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,120,0.1861431381908382,0.12328132800757885,0.11270473897457123,0.1877138316631317,0.08681678771972656,2.1342830657958984,0.027584506198763847,0.9987126088877392,0.11088165082037449
